numPhotos,floor,price,priceInfo,propertyType,size,exterior,rooms,bathrooms,address,district,neighborhood,latitude,longitude,description,hasVideo,status,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topPlus,parkingSpace
37,3,1030000.0,"{'price': {'amount': 1030000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 1090000.0, 'priceDropValue': 60000, 'priceDropPercentage': 6}}}",flat,140.0,True,6,3,calle de la Ballesta,Centro,Malasaña-Universidad,40.4224264,-3.7047272,"OPORTUNIDAD, Piso situado en el centro de Madrid distribuido en 3 apartamentos, cada uno de ellos con cocina, baño, 2 dormitorios y salón. Calefacción por medio de bomba de frio/calor.  Situada en la Calle Ballesta de Madrid, se encuentra muy cerca de la Gran Vía, la calle San Bernardo y la Calle Fuencarral. La zona dispone de supermercados y una gran oferta de restauración.",False,good,False,7357.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en calle de la Ballesta'}",False,False,False,False,False,
10,bj,349000.0,"{'price': {'amount': 349000.0, 'currencySuffix': '€'}}",flat,42.0,False,2,1,calle de la Reina,Centro,Chueca-Justicia,40.4220385,-3.6993857,"** Agencia Inmobiliaria de Madrid, GRUPO BARRIO INMOBILIARIA presenta esta excepcional oportunidad EN VENTA EN EXCLUSIVA, Esta encantadora propiedad se encuentra en una planta baja de un edificio, en pleno corazón de la Ciudad de Madrid. Situado en la calle Reina, a tan solo unos metros caminando de la Gran Vía de Madrid, a un paso de teatros, restaurantes, tiendas 2 líneas de metro y transporte público, todo lo que necesitas, este excelente espacio es perfecto para quienes buscan una ubicación céntrica con todas las comodidades. Además de una alta rentabilidad de cara a cualquier tipo de alquiler.  La propiedad tiene 42m2, cuenta con un salón-comedor, cocina independiente, así como dos dormitorios generosos y 1 baño. ¡No pierdas la oportunidad de aprovechar esta gran oferta! Consulta nuestras atractivas opciones de financiación, que podrían cubrir hasta el 100 % de la inversión. Déjanos ayudarte a hacer realidad el sueño de adquirir la vivienda ideal. **.",False,good,True,8310.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en calle de la Reina'}",False,False,False,False,False,
9,1,1220000.0,"{'price': {'amount': 1220000.0, 'currencySuffix': '€', 'priceDropInfo': {'formerPrice': 1260000.0, 'priceDropValue': 40000, 'priceDropPercentage': 3}}}",flat,215.0,True,4,4,Barrio Huertas-Cortes,Centro,Huertas-Cortes,40.4111665,-3.6945621,"POSIBIIDAD DE SEGREGAR, YA QUE ESTÁN DIVIDOS POR UN HALL DE ENTRADA. GRAN OPORTUNIDAD DE VIVIENDA O INVERSIÓN ¡Descubre el hogar de tus sueños en pleno corazón de Madrid! Este impresionante piso de 210 m², ubicado en la emblemática calle de Atocha, te ofrece una experiencia de vida única. Totalmente reformado y con una distribución excepcional, este espacio combina lo mejor del diseño moderno con el encanto histórico de un edificio construido en 1902. Con cuatro dormitorios, dos de ellos en suite, y cuatro baños completos, este piso es ideal para una familia que busca comodidad y estilo. La propiedad se distribuye en dos pisos con entradas independientes, cada uno con su propia cocina equipada con electrodomésticos, salón y dos baños. Los dos balcones ofrecen vistas a la vibrante calle Atocha, permitiéndote disfrutar de la energía de la ciudad desde la comodidad de tu hogar. Además, la orientación sur, este y oeste garantiza una abundante luz natural durante todo el día. Situado a solo 7 minutos a pie de la estación de metro de Sol y con múltiples paradas de autobús cercanas, estarás perfectamente conectado con toda la ciudad. Rodeado de teatros, cines, parques y museos, vivir aquí significa tener lo mejor de Madrid a tu alcance. No pierdas la oportunidad de hacer de este magnífico piso tu nuevo hogar por 1.260. 000€. ¡Ven a visitarlo y enamórate! Tiene 210m2, DISTRIBUIDOS de la siguiente forma: - 4 dormitorios, los 4 muy amplios con dos en suite. - Dos cocinas con todos los electrodomésticos, una por un lado del inmueble y la otra hacia el otro lado. - 4 baños completos, dos en suite y dos en pasillos. El piso cuenta con una idónea distribución, ya que esta dividido en dos pisos con un mismo hall de entrada, pero entradas a los pisos de manera independiente. Cada uno tiene dos dormitorios y dos baños, salón y cocina, con dos balcones que dan hacia la calle Atocha en uno de ellos. Precio: 1.260. 000€/mes Características básicas: 220m2 construidos 210m2 útiles 4 baños 4 dormitorios Segunda mano/reformado 1era planta exterior CON ascensor Certificación energética: En trámite Ubicación Madrid, Madrid.",False,good,True,5674.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso'}",False,False,False,False,False,
11,3,894000.0,"{'price': {'amount': 894000.0, 'currencySuffix': '€'}}",flat,175.0,True,5,3,Barrio Sol,Centro,Sol,40.4161724,-3.7070085,"Ubicada en la tercera planta de un edificio histórico a pocos pasos de la Plaza Mayor, esta propiedad única se compone de dos fincas registrales: una vivienda principal de 146 m² útiles y una buhardilla de 13,5 m², ofreciendo una distribución amplia, versátil y llena de posibilidades.  Destacan sus 2 balcones a la calle, que aportan luz natural y encanto, junto con 5 dormitorios, un despacho y 2 baños. Además, cuenta con amplias zonas de estar, espacios de almacenamiento y dos patios interiores, que garantizan luminosidad y ventilación en toda la vivienda. Su configuración permite la segregación en dos unidades registrables, lo que la convierte en una opción inmejorable tanto para residencia como para inversión.  PERMISO PARA USO TURÍSTICO ALTA RENTABILIDAD GARANTIZADAEsta propiedad dispone de autorización para explotación como piso turístico, un valor añadido que la posiciona como una oportunidad excepcional en una de las zonas más cotizadas de Madrid.  EXISTENCIA DE INQUILINO DE LARGA DURACIÓNActualmente, una de las unidades cuenta con un inquilino de renta antigua de 90 años en su segunda subrogación, lo que puede influir en la estrategia de inversión a largo plazo.  Renta y gastos  a cargo del inquilino: 420,02 euros/renta, 97,05 euros por el ascensor, 174,18euros de gastos de comunidad y 90,70 de IBI.    Una propiedad con historia, encanto y una ubicación inmejorable, ideal para quienes buscan una inversión segura y con alto potencial de revalorización.   .",False,good,True,5109.0,{'typology': 'flat'},"{'subtitle': 'Sol, Madrid', 'title': 'Piso'}",True,False,False,False,False,
14,1,1790000.0,"{'price': {'amount': 1790000.0, 'currencySuffix': '€'}}",flat,200.0,True,7,4,Barrio Malasaña-Universidad,Centro,Malasaña-Universidad,40.4251201,-3.7105088,"HAUS Living pone a la venta estás magníficas residencias independientes.  Actualmente conectadas entre sí y con 9 huecos a la calle, los cuales ofrecen unas vistas maravillosas y un acogedor mirador, perfecto para disfrutar de la vida urbana. Han sido renovadas recientemente y se encuentran en perfectas condiciones. Listas para que te mudes de inmediato, tal y como se muestra en las fotos.  Si buscas personalización, también ¡tienes opciones! La distribución actual incluye 7 dormitorios, 4 baños completos, 2 salones, un elegante comedor, dos cocinas y un acogedor hall de entrada. Pero eso no es todo: la propiedad te brinda la flexibilidad de unir las dos unidades en una gran residencia o dividirlas aún más, creando hasta tres propiedades independientes, cada una con su propio estilo.  Esta versatilidad convierte a la propiedad en una opción ideal tanto para quienes buscan un amplio hogar familiar como para aquellos interesados en múltiples unidades de alquiler en rentabilidad. La posibilidad de reformar y adaptar los espacios a tus necesidades específicas la hace aún más atractiva. Ubicada en el vibrante centro de Madrid, disfrutarás de todos los beneficios de una de las zonas más dinámicas de la ciudad. Con su mezcla ecléctica de boutiques, cafeterías de moda y puntos culturales, el centro ofrece una combinación única de encanto histórico y energía moderna. La zona es famosa por su ambiente animado, su espíritu artístico y su impresionante arquitectura, lo que la convierte en una de las ubicaciones más codiciadas. Además, la propiedad cuenta con calefacción individual y el edificio es accesible para personas con movilidad reducida, incluyendo ascensor. Con una deseable orientación sur, disfrutarás de hermosas vistas sobre la Plaza de España y la Plaza de los Mostenses.  También tienes la opción de adquirir una plaza de aparcamiento, añadiendo aún más comodidad a esta ubicación privilegiada. Ya sea que busques disfrutar de la vibrante vida urbana, realizar una inversión sólida o llevar a cabo un proyecto de reforma personalizado, esta propiedad te ofrece una oportunidad excepcional y flexible.  ¡No dejes pasar esta oportunidad!",False,renew,True,8950.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",True,False,False,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50000.0}"
1,7,2000000.0,"{'price': {'amount': 2000000.0, 'currencySuffix': '€'}}",flat,280.0,True,10,10,via Gran,Centro,Malasaña-Universidad,40.4218863,-3.7094258,"Oportunidad de inversión en el centro de Madrid, ubicación estratégica.  Para más información contacta con nosotros.",False,good,True,7143.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en via Gran'}",False,False,False,False,False,
6,bj,185300.0,"{'price': {'amount': 185300.0, 'currencySuffix': '€'}}",flat,36.0,False,1,1,calle del Sombrerete,Centro,Lavapiés-Embajadores,40.4086989,-3.7007458,"¡Oportunidad única en el corazón de Madrid! Gekko Real Estate Investment & Properties Management, SL, presenta este encantador piso ubicado en una finca histórica de 1900, ha sido recientemente reformado para ofrecerte el máximo confort. Con techos altos y ventanas con climalit en todas las estancias, disfrutarás de un ambiente luminoso y acogedor. La cocina está totalmente equipada y el salón comedor es perfecto para tus momentos de relax. Además, cuenta con una habitación con armarios empotrados y un baño completo. La propiedad se sitúa en una ubicación extraordinaria, en pleno centro de Madrid, con acceso a todos los servicios necesarios: mercado, restauración, colegios, lugares de culto, ocio y transporte público. La finca está muy bien cuidada y cuenta con acceso adaptado para personas con movilidad reducida, así como un ascensor para mayor comodidad. La orientación sur y este garantiza una excelente iluminación natural durante todo el día. Este piso es ideal tanto para vivir como para invertir, ya que actualmente se encuentra arrendado pero con posibilidad de visitas. La calefacción y aire acondicionado por bomba de frío/calor aseguran tu confort en cualquier época del año. No pierdas la oportunidad de vivir en una zona tan privilegiada y bien comunicada. ¡Contacta con nosotros para más información y para agendar una visita!  Si eres inversor, te ayudamos a gestionar el inmueble en toda la vida de su arrendamiento y en su mantenimiento, solo trabajamos con clientes de referencia y solvencia.",False,good,True,5147.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en calle del Sombrerete'}",False,False,False,False,False,
10,bj,176000.0,"{'price': {'amount': 176000.0, 'currencySuffix': '€'}}",studio,29.0,False,0,1,calle del Salitre,Centro,Lavapiés-Embajadores,40.4083394,-3.6970324,"** FINCAS PRIMER HOGAR **  Estupendo Estudio en la zona de plaza de Antón Martin y el entorno de la Calle Santa Isabel, en el barrio castizo más multi cultural y con mayor demanda a día de hoy para alquiler tanto turístico como para largos periodos.  Barrio bohemio y castizo muy demandado por su perfecta ubicación.",False,renew,False,6069.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Estudio en calle del Salitre'}",False,False,False,False,False,
2,3,2789000.0,"{'price': {'amount': 2789000.0, 'currencySuffix': '€'}}",flat,240.0,True,4,3,Barrio Huertas-Cortes,Centro,Huertas-Cortes,40.4190215,-3.6993915,"ALONSO & VEGA LUXURY HOUSING ESPECIALISTAS EN VIVIENDAS DE LUJO EN LAS ZONAS MÁS EXCLUSIVAS DE MADRID.  Presentamos esta maravillosa vivienda estilo clásico en el exclusivo Barrio de Salamanca. Consta de 4 dormitorios y 3 baños. El dormitorio principal con baño en suite. Cocina completamente equipada.  Amplios ventanales que dotan de luz a todas las estancias. Contáctanos y nuestro asesor especializado te ampliará toda la información. AVISO LEGAL: Recordamos a nuestros Señores clientes que, la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que les invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y les atenderemos a la mayor brevedad posible. Los contenidos tiene únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble. "".",False,good,True,11621.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso'}",True,False,False,False,False,
21,2,999999.0,"{'price': {'amount': 999999.0, 'currencySuffix': '€'}}",flat,193.0,True,3,3,Barrio Malasaña-Universidad,Centro,Malasaña-Universidad,40.4226554,-3.7017833,"Madridhome, ofrece el lujo y la comodidad que se encuentran en pleno corazón de la vibrante ciudad de Madrid Presentamos esta joya arquitectónica, ubicada a solo unos pasos de la icónica Gran Vía, en una de las zonas más codiciadas de la capital española. Con una ubicación privilegiada, este impresionante piso ofrece la comodidad de vivir en una de las zonas comerciales más importantes de la ciudad, con acceso inmediato a una amplia gama de servicios y excelentes conexiones de transporte. Con una superficie de 193m2, este piso deslumbra desde el primer momento con su elegante hall de entrada, que conduce a un espacioso y luminoso salón comedor, perfecto para recibir a familiares y amigos en un ambiente de refinamiento y estilo. La cocina, equipada con electrodomésticos de alta gama de la reconocida marca ""Smeg"", es un verdadero sueño para los amantes de la gastronomía, ofreciendo un espacio funcional y elegante para crear deliciosas experiencias culinarias. Con tres amplias habitaciones y tres modernos baños diseñados por ""Philippe Starck"", este piso ha sido reformado con un exquisito gusto y atención a los detalles, ofreciendo acabados de alta calidad y un diseño contemporáneo que combina a la perfección con el encanto del centro de Madrid. Los suelos de tarima aportan calidez y elegancia a cada rincón, mientras que las ventanas climalit garantizan un excelente aislamiento acústico y térmico, proporcionando un ambiente tranquilo y confortable en todo momento. Con una importante zona exterior inundada de luz natural, gracias a su orientación principal hacia el sur, este piso es un verdadero oasis en medio del bullicio urbano. Además, la comodidad está asegurada con la presencia de un ascensor en el edificio, que facilita el acceso a esta maravillosa propiedad. Este impresionante piso es perfecto para aquellos que buscan un hogar excepcional en el corazón de Madrid, donde la distribución generosa y las amplias habitaciones ofrecen un espacio cómodo y funcional para toda la familia. No dejes pasar esta oportunidad única de adquirir este tesoro inmobiliario y sumergirte en el estilo de vida único que ofrece la capital española.",True,good,True,5181.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",False,False,False,False,False,
17,ss,268900.0,"{'price': {'amount': 268900.0, 'currencySuffix': '€'}}",flat,55.0,False,2,1,Barrio Malasaña-Universidad,Centro,Malasaña-Universidad,40.4221317,-3.7059177,"RG MADRID bienes raíces PRESENTA Y VENDE ESPECTACULAR PISO EN EL CENTRO DE MADRID. PISO PARA ENTRAR A VIVIR, RECIÉN REFORMADO EN UNA ZONA INMEJORABLE! Bajo sin ascensor. Piso en pleno corazón de Madrid a pocos pasos de la estación de Metro ( callao línea 1) y al lado de Gran Vía! , perfecta ubicación para trasladarse por la cuidad a pie o en metro. Rodeado de restaurantes y locales de ambiente. Tiene 2 habitaciones, 1 baño, salón, cocina con vitrocerámica, campana, puertas de madera, aires acondicionados y los suelos de tarima. RG MADRID bienes raíces ofrece un asesoramiento financiero y le damos la mejor opción para su hipoteca. FINANCIACIÓN 100% + GASTOS! Compre con nosotros, valoraciones gratuitas, financiación 100% + gastos, compra, venta, alquiler y tasaciones de viviendas.",False,good,False,4889.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",False,False,False,False,False,
2,1,280000.0,"{'price': {'amount': 280000.0, 'currencySuffix': '€'}}",flat,49.0,True,1,1,Barrio Lavapiés-Embajadores,Centro,Lavapiés-Embajadores,40.4063922,-3.7004965,"Vivienda ubicada en Madrid. Dispone de una superficie total de 49 m² construidos con una moderna distribución de estudio: salón y comedor, cocina abierta, 1 dormitorio y 1 baño. Disponemos de licencia de obra. Situada en el barrio de Lavapiés-Embajadores, uno de los más icónicos de Madrid, cuenta con una ubicación inmejorable a tan solo 3 minutos a pie de la Plaza de Lavapiés, a 15 minutos del Parque del Retiro y a 10 minutos de la Estación de Atocha. También está cerca de supermercados, restaurantes, colegios, gimnasios, paradas de autobús y de las estaciones de metro como Lavapiés (L3) y Embajadores (L3 y C5).",False,renew,True,5714.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso'}",True,False,False,False,False,
15,4,590000.0,"{'price': {'amount': 590000.0, 'currencySuffix': '€'}}",flat,106.0,True,3,2,Barrio Palacio,Centro,Palacio,40.4120001,-3.7117521,"� ¡Oportunidad única en el corazón de Madrid! � Si buscas una vivienda con encanto en una de las zonas más vibrantes de la ciudad, ¡este piso en La Latina es para ti! Con 106 m², cuenta con 3 amplias habitaciones dobles, 2 baños y una distribución que puedes reformar a tu gusto para convertirlo en el hogar de tus sueños. ✨ Características principales:  Espacioso y luminoso  Cocina equipada  Suelos de gres y carpintería exterior de aluminio  Edificio con ascensor  Calefacción y suministro de agua � Ubicación inmejorable: Situado en pleno centro, rodeado de todo lo que necesitas: metro, autobuses, tren, supermercados, colegios, universidades y centros médicos. Ideal tanto para vivir como para invertir. � No dejes pasar esta oportunidad! Contáctanos y ven a visitarlo. ��.",False,renew,True,5566.0,{'typology': 'flat'},"{'subtitle': 'Palacio, Madrid', 'title': 'Piso'}",False,False,False,False,False,
28,1,959000.0,"{'price': {'amount': 959000.0, 'currencySuffix': '€'}}",flat,142.0,True,2,2,Barrio Malasaña-Universidad,Centro,Malasaña-Universidad,40.4277989,-3.7026919,"GRUPO PROPS SL pone a la venta magnífica vivienda con reforma integral a estrenar, con todo lujo de detalles y acabados de primera calidad.  Toda la vivienda ha sido reformada poniendo atención en los pequeños detalles para dejarla lista para entrar a vivir. La vivienda de 142 m2 se distribuye en dos habitaciones, una de ellas con baño en suite. La cocina está equipada con electrodomésticos de alta gama, se vende completamente amueblado con muebles de diseño hechos a medida, acabados en madera y una excelente iluminación mediante luces LED y decorado. Zona totalmente consolidada con todos los servicios principales cerca de la vivienda como mercados, locales comerciales, a escasa distancia de la estación de Metro Tribunal (líneas 1 y 10), multitud de líneas de autobús, Zonas Verdes como la Plaza de Barceló y Plaza Dos de Mayo, a pocas calles del Museo de Historia de Madrid y Museo del Romanticismo, Ciudad Universitaria, así como colegios, supermercados y las principales zonas comerciales y de ocio. ¡Todo esto hace una excelente oportunidad para vivir o invertir! Llámanos y con gusto coordinamos una visita.",False,good,False,6754.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso'}",False,False,False,False,False,
56,1,1800000.0,"{'price': {'amount': 1800000.0, 'currencySuffix': '€'}}",flat,202.0,True,3,4,Barrio Huertas-Cortes,Centro,Huertas-Cortes,40.4138463,-3.6974183,"Se vende maravillosa vivienda, totalmente reformada con altísimas calidades. Grandes espacios. Situada en el barrio de las letras. Amueblada con mobiliario elegante y de lujo. Decoración exquisita. Edificio rehabilitado con gran portal. Techos altos. Vigas de madera vistas. Orientación sur.  Distribución: Gran Hall, aseo de cortesía. Amplio salón con dos ambientes y comedor independiente. Dormitorio principal en suite con cuarto de baño incorporado. Segundo dormitorio con baño incorporado. Tercer dormitorio con baño. Cocina incorporada al salón sin dejar de ser independiente con puerta corredera de madera y de cristal. Despensa y trastero. Carvajal Consulting empresa especializada desde hace 14 años en inmuebles exclusivos, casas de lujo y viviendas singulares. Por eso mismo somos muy conscientes de que este segmento nos exige un tratamiento muy especial de las preferencias de nuestros clientes. Hemos diseñado una metodología de trabajo, muy personalizada, concebida a su medida. Analizamos, en profundidad, sus intereses, tratamos de comprender sus necesidades, sus expectativas y demandas, con el fin de lograr nuestro principal objetivo: la plena satisfacción de las personas que confían en nosotros. Fieles a estos principios, hemos desarrollado nuestra filosofía de empresa. Nuestro principal objetivo: la plena satisfacción de las personas que confían en nosotros.",False,good,True,8911.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso'}",False,False,False,False,False,
17,3,720000.0,"{'price': {'amount': 720000.0, 'currencySuffix': '€'}}",flat,126.0,True,5,1,calle de Andrés Borrego,Centro,Malasaña-Universidad,40.4227482,-3.7075195,"¡Descubre el encanto de vivir en el vibrante barrio de Malasaña! Este piso de 126 m², situado en una finca clásica de 1900, te ofrece la oportunidad de crear el hogar de tus sueños en el corazón de Madrid. Con cinco amplios dormitorios y un baño completo, este espacio es perfecto para quienes buscan un estilo de vida dinámico rodeado de historia y cultura. La vivienda destaca por su luminosidad y los elementos originales de la época que conserva, lo que le confiere un carácter único. Disfruta de dos balcones, ideales para relajarte al aire libre mientras contemplas las vistas del barrio bohemio. Además, cuenta con armarios empotrados y calefacción por a gas natural, garantizando tu confort. Ubicado en la tercera planta sin ascensor y orientación oeste-sur, este piso te asegura luz natural durante todo el día. Vivir en Malasaña significa tener a tu alcance una amplia oferta de servicios, tiendas, restaurantes y actividades culturales. Este piso es una joya para aquellos que desean sumergirse en la vibrante vida madrileña y formar parte de su rica historia. No pierdas la oportunidad de transformar este espacio en tu hogar ideal y disfrutar de todo lo que esta ubicación privilegiada tiene para ofrecerte. ¡Ven a visitarlo y enamórate de su potencial!",False,renew,False,5714.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en calle de Andrés Borrego'}",False,False,False,False,False,
16,4,250000.0,"{'price': {'amount': 250000.0, 'currencySuffix': '€'}}",flat,45.0,True,1,1,Barrio Lavapiés-Embajadores,Centro,Lavapiés-Embajadores,40.4097549,-3.7039788,"Estudio Macassar vende en exclusiva precioso apartamento en la zona más emblemática del distrito Lavapiés-Embajadores.   Esta fantástica vivienda consta de 45 metros que se distribuyen de la siguiente manera: amplio y luminoso salón-comedor, espaciosa habitación con armario empotrado, cocina independiente equipada y amueblada con todo lo necesario y baño completo con plato de ducha y toallero calefactable. Todas las estancias son independientes y todas cuentan con ventanas a excepción del baño. Esta maravillosa vivienda cuenta además con suelos de baldosa, calefacción individual por Gas Natural y ventanas tipo velux que dotan a los distintos espacios de una maravillosa luz natural.  La ubicación de la vivienda es inmejorable, situada en una calle muy tranquila, a escasos minutos de toda la zona de ocio y restauración, muy próxima también a las paradas de metro Embajadores, Puerta de Toledo y La Latina y numerosas líneas de autobús.   No lo dudes y ven a visitar esta hermosa vivienda, ¡tu casa en el centro te está esperando!",False,good,False,5556.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso'}",False,False,False,False,False,
1,3,2300000.0,"{'price': {'amount': 2300000.0, 'currencySuffix': '€'}}",flat,260.0,True,3,4,calle de Sagasta,Centro,Chueca-Justicia,40.4292691,-3.7005232,"EXCLUSIVA VIVIENDA REFORMADA CON MATERIALES DE LUJO The Selection presenta una propiedad única, situada en una tercera planta de un edificio clásico y señorial. Destacan sus cuatro balcones, que inundan la vivienda de luz natural y realzan su carácter distinguido. Actualmente en proceso de reforma (le quedan dos semanas) con los mejores materiales y un diseño exclusivo de un prestigioso estudio de arquitectura, esta vivienda ofrece una distribución impecable: tres amplios dormitorios, tres elegantes baños, un práctico espacio de lavandería, una cocina independiente y una espectacular zona social con distintos ambientes. La finca cuenta con servicio de portería y se encuentra en una de las mejores ubicaciones del codiciado barrio de Justicia. Por el momento, no se disponen de imágenes del interior hasta la finalización de los últimos detalles de la obra. Para más información, no dudes en contactarnos. Ubicación – Justicia, un barrio con encanto y exclusividad El barrio de Justicia, colindante con la emblemática Gran Vía, es un enclave de sofisticación donde la arquitectura neoclásica se funde con boutiques de lujo y espacios culturales. En su interior, la vibrante zona de Chueca ofrece un ambiente cosmopolita con tiendas de diseño, locales de moda y una oferta gastronómica de primer nivel. Desde el Mercado de San Antón, con su icónica azotea, hasta los acogedores bistrós y bares de tapas en la plaza de Chueca, Justicia es sinónimo de elegancia y estilo de vida exclusivo.",False,good,True,8846.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en calle de Sagasta'}",False,False,False,False,False,
11,2,1079000.0,"{'price': {'amount': 1079000.0, 'currencySuffix': '€'}}",flat,128.0,,3,3,calle de Fuencarral,Centro,Chueca-Justicia,40.4217438,-3.7002097,"Descubra la esencia de vivir en el corazón de Madrid con este exclusivo inmueble situado en Fuencarral, en el vibrante barrio de Justicia-Chueca. Este piso exterior, reformado por el prestigioso estudio de Arquitectura Arctempus, combina a la perfección la elegancia de lo clásico con la funcionalidad de lo moderno. Con una superficie de 128 metros cuadrados, esta segunda planta se distribuye en tres habitaciones con baños en suite, un aseo adicional para invitados, y una cocina completamente equipada con electrodomésticos de última generación. Ubicado en un edificio con ascensor y construido en el año 1900, este inmueble no solo es una pieza de la historia de Madrid, sino también una oportunidad para sumergirse en la cultura y el arte que ofrece la ciudad.  Este apartamento no solo es una vivienda, sino un estilo de vida que invita a disfrutar de la comodidad y la historia en una de las ciudades más dinámicas de Europa. Ubicado en un edificio con ascensor y construido en el año 1900, este inmueble no solo es una pieza de la historia de Madrid, sino también una oportunidad para sumergirse en la cultura y el arte que ofrece la ciudad. Este apartamento no solo es una vivienda, sino un estilo de vida que invita a disfrutar de la comodidad y la historia en una de las ciudades más dinámicas de Europa. - IBI: 97€ - Comunidad: 702€.",True,good,True,8430.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso en calle de Fuencarral'}",False,False,False,False,False,
28,1,520000.0,"{'price': {'amount': 520000.0, 'currencySuffix': '€'}}",flat,75.0,True,2,1,Barrio Chueca-Justicia,Centro,Chueca-Justicia,40.4244101,-3.7006518,"CENTRO: CHUECA-JUSTICA; RP/ Gestoría inmobiliaria tiene el placer de ofreceros este precioso inmueble en exclusiva.  Piso de 2 dormitorios exterior con dos balcones a la calle en edificio clásico singular IBI 393,44€ comunidad 60€, excelente rentabilidad, situado en planta primera, en un edificio plurifamiliar bajo rasante más 4 alturas en Chueca, sin ascensor. La vivienda tiene 70 metros construidos más 5 m2 comunes  Llámenos para hacer más información fotos, videos y posible inversión *EXCELENTE OPORTUNIDAD*. Consúltenos para hacer una visita. Estamos en local puerta calle en la C/ Martín Soler 4. Arganzuela. Madrid -En RP no vendemos pisos, ni alquilamos, nos preocupamos por las personas representando sus intereses, con todo nuestro conocimiento, esfuerzo y tiempo en exclusiva hacia ellas.",False,good,False,6933.0,{'typology': 'flat'},"{'subtitle': 'Chueca-Justicia, Madrid', 'title': 'Piso'}",False,False,False,False,False,
